student_id,course_id,enrollment_type
STU0531,C016,CORE
STU0531,C017,CORE
STU0531,C054,CORE
STU0531,C061,OAE
STU0532,C054,CORE
STU0532,C056,CORE
STU0532,C014,CORE
STU0532,C015,CORE
STU0532,C016,CORE
STU0532,C017,CORE
STU0532,C054,CORE
STU0532,C058,OAE
STU0533,C054,CORE
STU0533,C056,CORE
STU0533,C014,CORE
STU0533,C015,CORE
STU0533,C016,CORE
STU0533,C017,CORE
STU0533,C054,CORE
STU0533,C059,OAE
STU0534,C054,CORE
STU0534,C056,CORE
STU0534,C014,CORE
STU0534,C015,CORE
STU0534,C016,CORE
STU0534,C017,CORE
STU0534,C054,CORE
STU0534,C060,OAE
STU0535,C054,CORE
STU0535,C056,CORE
STU0535,C014,CORE
STU0535,C015,CORE
STU0535,C016,CORE
STU0535,C017,CORE
STU0535,C054,CORE
STU0535,C061,OAE
STU0536,C054,CORE
STU0536,C056,CORE
STU0536,C014,CORE
STU0536,C015,CORE
STU0536,C016,CORE
STU0536,C017,CORE
STU0536,C054,CORE
STU0536,C058,OAE
STU0537,C054,CORE
STU0537,C056,CORE
STU0537,C014,CORE
STU0537,C015,CORE
STU0537,C016,CORE
STU0537,C017,CORE
STU0537,C054,CORE
STU0537,C059,OAE
STU0538,C054,CORE
STU0538,C056,CORE
STU0538,C014,CORE
STU0538,C015,CORE
STU0538,C016,CORE
STU0538,C017,CORE
STU0538,C054,CORE
STU0538,C060,OAE
STU0539,C054,CORE
STU0539,C056,CORE
STU0539,C014,CORE
STU0539,C015,CORE
STU0539,C016,CORE
STU0539,C017,CORE
STU0539,C054,CORE
STU0539,C061,OAE
STU0540,C054,CORE
STU0540,C056,CORE
STU0540,C014,CORE
STU0540,C015,CORE
STU0540,C016,CORE
STU0540,C017,CORE
STU0540,C054,CORE
STU0540,C058,OAE
STU0541,C054,CORE
STU0541,C056,CORE
STU0541,C014,CORE
STU0541,C015,CORE
STU0541,C016,CORE
STU0541,C017,CORE
STU0541,C054,CORE
STU0541,C059,OAE
STU0542,C054,CORE
STU0542,C056,CORE
STU0542,C014,CORE
STU0542,C015,CORE
STU0542,C016,CORE
STU0542,C017,CORE
STU0542,C054,CORE
STU0542,C060,OAE
STU0543,C054,CORE
STU0543,C056,CORE
STU0543,C014,CORE
STU0543,C015,CORE
STU0543,C016,CORE
STU0543,C017,CORE
STU0543,C054,CORE
STU0543,C061,OAE
STU0544,C054,CORE
STU0544,C056,CORE
STU0544,C014,CORE
STU0544,C015,CORE
STU0544,C016,CORE
STU0544,C017,CORE
STU0544,C054,CORE
STU0544,C058,OAE
STU0545,C054,CORE
STU0545,C056,CORE
STU0545,C014,CORE
STU0545,C015,CORE
STU0545,C016,CORE
STU0545,C017,CORE
STU0545,C054,CORE
STU0545,C059,OAE
STU0546,C054,CORE
STU0546,C056,CORE
STU0546,C014,CORE
STU0546,C015,CORE
STU0546,C016,CORE
STU0546,C017,CORE
STU0546,C054,CORE
STU0546,C060,OAE
STU0547,C054,CORE
STU0547,C056,CORE
STU0547,C014,CORE
STU0547,C015,CORE
STU0547,C016,CORE
STU0547,C017,CORE
STU0547,C054,CORE
STU0547,C061,OAE
STU0548,C054,CORE
STU0548,C056,CORE
STU0548,C014,CORE
STU0548,C015,CORE
STU0548,C016,CORE
STU0548,C017,CORE
STU0548,C054,CORE
STU0548,C058,OAE
STU0549,C054,CORE
STU0549,C056,CORE
STU0549,C014,CORE
STU0549,C015,CORE
STU0549,C016,CORE
STU0549,C017,CORE
STU0549,C054,CORE
STU0549,C059,OAE
STU0550,C054,CORE
STU0550,C056,CORE
STU0550,C014,CORE
STU0550,C015,CORE
STU0550,C016,CORE
STU0550,C017,CORE
STU0550,C054,CORE
STU0550,C060,OAE
STU0551,C054,CORE
STU0551,C056,CORE
STU0551,C014,CORE
STU0551,C015,CORE
STU0551,C016,CORE
STU0551,C017,CORE
STU0551,C054,CORE
STU0551,C061,OAE
STU0552,C054,CORE
STU0552,C056,CORE
STU0552,C014,CORE
STU0552,C015,CORE
STU0552,C016,CORE
STU0552,C017,CORE
STU0552,C054,CORE
STU0552,C058,OAE
STU0553,C054,CORE
STU0553,C056,CORE
STU0553,C014,CORE
STU0553,C015,CORE
STU0553,C016,CORE
STU0553,C017,CORE
STU0553,C054,CORE
STU0553,C059,OAE
STU0554,C054,CORE
STU0554,C056,CORE
STU0554,C014,CORE
STU0554,C015,CORE
STU0554,C016,CORE
STU0554,C017,CORE
STU0554,C054,CORE
STU0554,C060,OAE
STU0555,C054,CORE
STU0555,C056,CORE
STU0555,C014,CORE
STU0555,C015,CORE
STU0555,C016,CORE
STU0555,C017,CORE
STU0555,C054,CORE
STU0555,C061,OAE
STU0556,C054,CORE
STU0556,C056,CORE
STU0556,C014,CORE
STU0556,C015,CORE
STU0556,C016,CORE
STU0556,C017,CORE
STU0556,C054,CORE
STU0556,C058,OAE
STU0557,C054,CORE
STU0557,C056,CORE
STU0557,C014,CORE
STU0557,C015,CORE
STU0557,C016,CORE
STU0557,C017,CORE
STU0557,C054,CORE
STU0557,C059,OAE
STU0558,C054,CORE
STU0558,C056,CORE
STU0558,C014,CORE
STU0558,C015,CORE
STU0558,C016,CORE
STU0558,C017,CORE
STU0558,C054,CORE
STU0558,C060,OAE
STU0559,C054,CORE
STU0559,C056,CORE
STU0559,C014,CORE
STU0559,C015,CORE
STU0559,C016,CORE
STU0559,C017,CORE
STU0559,C054,CORE
STU0559,C061,OAE
STU0560,C054,CORE
STU0560,C056,CORE
STU0560,C014,CORE
STU0560,C015,CORE
STU0560,C016,CORE
STU0560,C017,CORE
STU0560,C054,CORE
STU0560,C058,OAE
STU0561,C054,CORE
STU0561,C056,CORE
STU0561,C014,CORE
STU0561,C015,CORE
STU0561,C016,CORE
STU0561,C017,CORE
STU0561,C054,CORE
STU0561,C059,OAE
STU0562,C054,CORE
STU0562,C056,CORE
STU0562,C014,CORE
STU0562,C015,CORE
STU0562,C016,CORE
STU0562,C017,CORE
STU0562,C054,CORE
STU0562,C060,OAE
STU0563,C054,CORE
STU0563,C056,CORE
STU0563,C014,CORE
STU0563,C015,CORE
STU0563,C016,CORE
STU0563,C017,CORE
STU0563,C054,CORE
STU0563,C061,OAE
STU0564,C054,CORE
STU0564,C056,CORE
STU0564,C014,CORE
STU0564,C015,CORE
STU0564,C016,CORE
STU0564,C017,CORE
STU0564,C054,CORE
STU0564,C058,OAE
STU0565,C054,CORE
STU0565,C056,CORE
STU0565,C014,CORE
STU0565,C015,CORE
STU0565,C016,CORE
STU0565,C017,CORE
STU0565,C054,CORE
STU0565,C059,OAE
STU0566,C054,CORE
STU0566,C056,CORE
STU0566,C025,CORE
STU0566,C026,CORE
STU0566,C027,CORE
STU0566,C028,CORE
STU0566,C054,CORE
STU0566,C060,OAE
STU0567,C054,CORE
STU0567,C056,CORE
STU0567,C025,CORE
STU0567,C026,CORE
STU0567,C027,CORE
STU0567,C028,CORE
STU0567,C054,CORE
STU0567,C061,OAE
STU0568,C054,CORE
STU0568,C056,CORE
STU0568,C025,CORE
STU0568,C026,CORE
STU0568,C027,CORE
STU0568,C028,CORE
STU0568,C054,CORE
STU0568,C058,OAE
STU0569,C054,CORE
STU0569,C056,CORE
STU0569,C025,CORE
STU0569,C026,CORE
STU0569,C027,CORE
STU0569,C028,CORE
STU0569,C054,CORE
STU0569,C059,OAE
STU0570,C054,CORE
STU0570,C056,CORE
STU0570,C025,CORE
STU0570,C026,CORE
STU0570,C027,CORE
STU0570,C028,CORE
STU0570,C054,CORE
STU0570,C060,OAE
STU0571,C054,CORE
STU0571,C056,CORE
STU0571,C025,CORE
STU0571,C026,CORE
STU0571,C027,CORE
STU0571,C028,CORE
STU0571,C054,CORE
STU0571,C061,OAE
STU0572,C054,CORE
STU0572,C056,CORE
STU0572,C025,CORE
STU0572,C026,CORE
STU0572,C027,CORE
STU0572,C028,CORE
STU0572,C054,CORE
STU0572,C058,OAE
STU0573,C054,CORE
STU0573,C056,CORE
STU0573,C025,CORE
STU0573,C026,CORE
STU0573,C027,CORE
STU0573,C028,CORE
STU0573,C054,CORE
STU0573,C059,OAE
STU0574,C054,CORE
STU0574,C056,CORE
STU0574,C025,CORE
STU0574,C026,CORE
STU0574,C027,CORE
STU0574,C028,CORE
STU0574,C054,CORE
STU0574,C060,OAE
STU0575,C054,CORE
STU0575,C056,CORE
STU0575,C025,CORE
STU0575,C026,CORE
STU0575,C027,CORE
STU0575,C028,CORE
STU0575,C054,CORE
STU0575,C061,OAE
STU0576,C054,CORE
STU0576,C056,CORE
STU0576,C025,CORE
STU0576,C026,CORE
STU0576,C027,CORE
STU0576,C028,CORE
STU0576,C054,CORE
STU0576,C058,OAE
STU0577,C054,CORE
STU0577,C056,CORE
STU0577,C025,CORE
STU0577,C026,CORE
STU0577,C027,CORE
STU0577,C028,CORE
STU0577,C054,CORE
STU0577,C059,OAE
STU0578,C054,CORE
STU0578,C056,CORE
STU0578,C025,CORE
STU0578,C026,CORE
STU0578,C027,CORE
STU0578,C028,CORE
STU0578,C054,CORE
STU0578,C060,OAE
STU0579,C054,CORE
STU0579,C056,CORE
STU0579,C025,CORE
STU0579,C026,CORE
STU0579,C027,CORE
STU0579,C028,CORE
STU0579,C054,CORE
STU0579,C061,OAE
STU0580,C054,CORE
STU0580,C056,CORE
STU0580,C025,CORE
STU0580,C026,CORE
STU0580,C027,CORE
STU0580,C028,CORE
STU0580,C054,CORE
STU0580,C058,OAE
STU0581,C054,CORE
STU0581,C056,CORE
STU0581,C025,CORE
STU0581,C026,CORE
STU0581,C027,CORE
STU0581,C028,CORE
STU0581,C054,CORE
STU0581,C059,OAE
STU0582,C054,CORE
STU0582,C056,CORE
STU0582,C025,CORE
STU0582,C026,CORE
STU0582,C027,CORE
STU0582,C028,CORE
STU0582,C054,CORE
STU0582,C060,OAE
STU0583,C054,CORE
STU0583,C056,CORE
STU0583,C025,CORE
STU0583,C026,CORE
STU0583,C027,CORE
STU0583,C028,CORE
STU0583,C054,CORE
STU0583,C061,OAE
STU0584,C054,CORE
STU0584,C056,CORE
STU0584,C025,CORE
STU0584,C026,CORE
STU0584,C027,CORE
STU0584,C028,CORE
STU0584,C054,CORE
STU0584,C058,OAE
STU0585,C054,CORE
STU0585,C056,CORE
STU0585,C025,CORE
STU0585,C026,CORE
STU0585,C027,CORE
STU0585,C028,CORE
STU0585,C054,CORE
STU0585,C059,OAE
STU0586,C054,CORE
STU0586,C056,CORE
STU0586,C025,CORE
STU0586,C026,CORE
STU0586,C027,CORE
STU0586,C028,CORE
STU0586,C054,CORE
STU0586,C060,OAE
STU0587,C054,CORE
STU0587,C056,CORE
STU0587,C025,CORE
STU0587,C026,CORE
STU0587,C027,CORE
STU0587,C028,CORE
STU0587,C054,CORE
STU0587,C061,OAE
STU0588,C054,CORE
STU0588,C056,CORE
STU0588,C025,CORE
STU0588,C026,CORE
STU0588,C027,CORE
STU0588,C028,CORE
STU0588,C054,CORE
STU0588,C058,OAE
STU0589,C054,CORE
STU0589,C056,CORE
STU0589,C025,CORE
STU0589,C026,CORE
STU0589,C027,CORE
STU0589,C028,CORE
STU0589,C054,CORE
STU0589,C059,OAE
STU0590,C054,CORE
STU0590,C056,CORE
STU0590,C025,CORE
STU0590,C026,CORE
STU0590,C027,CORE
STU0590,C028,CORE
STU0590,C054,CORE
STU0590,C060,OAE
STU0591,C054,CORE
STU0591,C056,CORE
STU0591,C025,CORE
STU0591,C026,CORE
STU0591,C027,CORE
STU0591,C028,CORE
STU0591,C054,CORE
STU0591,C061,OAE
STU0592,C054,CORE
STU0592,C056,CORE
STU0592,C025,CORE
STU0592,C026,CORE
STU0592,C027,CORE
STU0592,C028,CORE
STU0592,C054,CORE
STU0592,C058,OAE
STU0593,C054,CORE
STU0593,C056,CORE
STU0593,C025,CORE
STU0593,C026,CORE
STU0593,C027,CORE
STU0593,C028,CORE
STU0593,C054,CORE
STU0593,C059,OAE
STU0594,C054,CORE
STU0594,C056,CORE
STU0594,C025,CORE
STU0594,C026,CORE
STU0594,C027,CORE
STU0594,C028,CORE
STU0594,C054,CORE
STU0594,C060,OAE
STU0595,C054,CORE
STU0595,C056,CORE
STU0595,C025,CORE
STU0595,C026,CORE
STU0595,C027,CORE
STU0595,C028,CORE
STU0595,C054,CORE
STU0595,C061,OAE
STU0596,C054,CORE
STU0596,C056,CORE
STU0596,C025,CORE
STU0596,C026,CORE
STU0596,C027,CORE
STU0596,C028,CORE
STU0596,C054,CORE
STU0596,C058,OAE
STU0597,C054,CORE
STU0597,C056,CORE
STU0597,C025,CORE
STU0597,C026,CORE
STU0597,C027,CORE
STU0597,C028,CORE
STU0597,C054,CORE
STU0597,C059,OAE
STU0598,C054,CORE
STU0598,C056,CORE
STU0598,C025,CORE
STU0598,C026,CORE
STU0598,C027,CORE
STU0598,C028,CORE
STU0598,C054,CORE
STU0598,C060,OAE
STU0599,C054,CORE
STU0599,C056,CORE
STU0599,C025,CORE
STU0599,C026,CORE
STU0599,C027,CORE
STU0599,C028,CORE
STU0599,C054,CORE
STU0599,C061,OAE
STU0600,C054,CORE
STU0600,C056,CORE
STU0600,C025,CORE
STU0600,C026,CORE
STU0600,C027,CORE
STU0600,C028,CORE
STU0600,C054,CORE
STU0600,C058,OAE
STU0601,C054,CORE
STU0601,C056,CORE
STU0601,C025,CORE
STU0601,C026,CORE
STU0601,C027,CORE
STU0601,C028,CORE
STU0601,C054,CORE
STU0601,C059,OAE
STU0602,C054,CORE
STU0602,C056,CORE
STU0602,C025,CORE
STU0602,C026,CORE
STU0602,C027,CORE
STU0602,C028,CORE
STU0602,C054,CORE
STU0602,C060,OAE
STU0603,C054,CORE
STU0603,C056,CORE
STU0603,C025,CORE
STU0603,C026,CORE
STU0603,C027,CORE
STU0603,C028,CORE
STU0603,C054,CORE
STU0603,C061,OAE
STU0604,C054,CORE
STU0604,C056,CORE
STU0604,C025,CORE
STU0604,C026,CORE
STU0604,C027,CORE
STU0604,C028,CORE
STU0604,C054,CORE
STU0604,C058,OAE
STU0605,C054,CORE
STU0605,C056,CORE
STU0605,C025,CORE
STU0605,C026,CORE
STU0605,C027,CORE
STU0605,C028,CORE
STU0605,C054,CORE
STU0605,C059,OAE
STU0606,C054,CORE
STU0606,C056,CORE
STU0606,C025,CORE
STU0606,C026,CORE
STU0606,C027,CORE
STU0606,C028,CORE
STU0606,C054,CORE
STU0606,C060,OAE
STU0607,C054,CORE
STU0607,C056,CORE
STU0607,C025,CORE
STU0607,C026,CORE
STU0607,C027,CORE
STU0607,C028,CORE
STU0607,C054,CORE
STU0607,C061,OAE
STU0608,C054,CORE
STU0608,C056,CORE
STU0608,C025,CORE
STU0608,C026,CORE
STU0608,C027,CORE
STU0608,C028,CORE
STU0608,C054,CORE
STU0608,C058,OAE
STU0609,C054,CORE
STU0609,C056,CORE
STU0609,C025,CORE
STU0609,C026,CORE
STU0609,C027,CORE
STU0609,C028,CORE
STU0609,C054,CORE
STU0609,C059,OAE
STU0610,C054,CORE
STU0610,C056,CORE
STU0610,C025,CORE
STU0610,C026,CORE
STU0610,C027,CORE
STU0610,C028,CORE
STU0610,C054,CORE
STU0610,C060,OAE
STU0611,C054,CORE
STU0611,C056,CORE
STU0611,C025,CORE
STU0611,C026,CORE
STU0611,C027,CORE
STU0611,C028,CORE
STU0611,C054,CORE
STU0611,C061,OAE
STU0612,C054,CORE
STU0612,C056,CORE
STU0612,C025,CORE
STU0612,C026,CORE
STU0612,C027,CORE
STU0612,C028,CORE
STU0612,C054,CORE
STU0612,C058,OAE
STU0613,C054,CORE
STU0613,C056,CORE
STU0613,C025,CORE
STU0613,C026,CORE
STU0613,C027,CORE
STU0613,C028,CORE
STU0613,C054,CORE
STU0613,C059,OAE
STU0614,C054,CORE
STU0614,C056,CORE
STU0614,C025,CORE
STU0614,C026,CORE
STU0614,C027,CORE
STU0614,C028,CORE
STU0614,C054,CORE
STU0614,C060,OAE
STU0615,C054,CORE
STU0615,C056,CORE
STU0615,C025,CORE
STU0615,C026,CORE
STU0615,C027,CORE
STU0615,C028,CORE
STU0615,C054,CORE
STU0615,C061,OAE
STU0616,C054,CORE
STU0616,C056,CORE
STU0616,C025,CORE
STU0616,C026,CORE
STU0616,C027,CORE
STU0616,C028,CORE
STU0616,C054,CORE
STU0616,C058,OAE
STU0617,C054,CORE
STU0617,C056,CORE
STU0617,C025,CORE
STU0617,C026,CORE
STU0617,C027,CORE
STU0617,C028,CORE
STU0617,C054,CORE
STU0617,C059,OAE
STU0618,C054,CORE
STU0618,C056,CORE
STU0618,C025,CORE
STU0618,C026,CORE
STU0618,C027,CORE
STU0618,C028,CORE
STU0618,C054,CORE
STU0618,C060,OAE
STU0619,C054,CORE
STU0619,C056,CORE
STU0619,C025,CORE
STU0619,C026,CORE
STU0619,C027,CORE
STU0619,C028,CORE
STU0619,C054,CORE
STU0619,C061,OAE
STU0620,C054,CORE
STU0620,C056,CORE
STU0620,C025,CORE
STU0620,C026,CORE
STU0620,C027,CORE
STU0620,C028,CORE
STU0620,C054,CORE
STU0620,C058,OAE
STU0621,C054,CORE
STU0621,C056,CORE
STU0621,C025,CORE
STU0621,C026,CORE
STU0621,C027,CORE
STU0621,C028,CORE
STU0621,C054,CORE
STU0621,C059,OAE
STU0622,C054,CORE
STU0622,C056,CORE
STU0622,C025,CORE
STU0622,C026,CORE
STU0622,C027,CORE
STU0622,C028,CORE
STU0622,C054,CORE
STU0622,C060,OAE
STU0623,C054,CORE
STU0623,C056,CORE
STU0623,C025,CORE
STU0623,C026,CORE
STU0623,C027,CORE
STU0623,C028,CORE
STU0623,C054,CORE
STU0623,C061,OAE
STU0624,C054,CORE
STU0624,C056,CORE
STU0624,C025,CORE
STU0624,C026,CORE
STU0624,C027,CORE
STU0624,C028,CORE
STU0624,C054,CORE
STU0624,C058,OAE
STU0625,C054,CORE
STU0625,C056,CORE
STU0625,C025,CORE
STU0625,C026,CORE
STU0625,C027,CORE
STU0625,C028,CORE
STU0625,C054,CORE
STU0625,C059,OAE
STU0626,C054,CORE
STU0626,C056,CORE
STU0626,C025,CORE
STU0626,C026,CORE
STU0626,C027,CORE
STU0626,C028,CORE
STU0626,C054,CORE
STU0626,C060,OAE
STU0627,C054,CORE
STU0627,C056,CORE
STU0627,C025,CORE
STU0627,C026,CORE
STU0627,C027,CORE
STU0627,C028,CORE
STU0627,C054,CORE
STU0627,C061,OAE
STU0628,C054,CORE
STU0628,C056,CORE
STU0628,C025,CORE
STU0628,C026,CORE
STU0628,C027,CORE
STU0628,C028,CORE
STU0628,C054,CORE
STU0628,C058,OAE
STU0629,C054,CORE
STU0629,C056,CORE
STU0629,C025,CORE
STU0629,C026,CORE
STU0629,C027,CORE
STU0629,C028,CORE
STU0629,C054,CORE
STU0629,C059,OAE
STU0630,C054,CORE
STU0630,C056,CORE
STU0630,C025,CORE
STU0630,C026,CORE
STU0630,C027,CORE
STU0630,C028,CORE
STU0630,C054,CORE
STU0630,C060,OAE
STU0631,C054,CORE
STU0631,C056,CORE
STU0631,C036,CORE
STU0631,C037,CORE
STU0631,C038,CORE
STU0631,C039,CORE
STU0631,C054,CORE
STU0631,C061,OAE
STU0632,C054,CORE
STU0632,C056,CORE
STU0632,C036,CORE
STU0632,C037,CORE
STU0632,C038,CORE
STU0632,C039,CORE
STU0632,C054,CORE
STU0632,C058,OAE
STU0633,C054,CORE
STU0633,C056,CORE
STU0633,C036,CORE
STU0633,C037,CORE
STU0633,C038,CORE
STU0633,C039,CORE
STU0633,C054,CORE
STU0633,C059,OAE
STU0634,C054,CORE
STU0634,C056,CORE
STU0634,C036,CORE
STU0634,C037,CORE
STU0634,C038,CORE
STU0634,C039,CORE
STU0634,C054,CORE
STU0634,C060,OAE
STU0635,C054,CORE
STU0635,C056,CORE
STU0635,C036,CORE
STU0635,C037,CORE
STU0635,C038,CORE
STU0635,C039,CORE
STU0635,C054,CORE
STU0635,C061,OAE
STU0636,C054,CORE
STU0636,C056,CORE
STU0636,C036,CORE
STU0636,C037,CORE
STU0636,C038,CORE
STU0636,C039,CORE
STU0636,C054,CORE
STU0636,C058,OAE
STU0637,C054,CORE
STU0637,C056,CORE
STU0637,C036,CORE
STU0637,C037,CORE
STU0637,C038,CORE
STU0637,C039,CORE
STU0637,C054,CORE
STU0637,C059,OAE
STU0638,C054,CORE
STU0638,C056,CORE
STU0638,C036,CORE
STU0638,C037,CORE
STU0638,C038,CORE
STU0638,C039,CORE
STU0638,C054,CORE
STU0638,C060,OAE
STU0639,C054,CORE
STU0639,C056,CORE
STU0639,C036,CORE
STU0639,C037,CORE
STU0639,C038,CORE
STU0639,C039,CORE
STU0639,C054,CORE
STU0639,C061,OAE
STU0640,C054,CORE
STU0640,C056,CORE
STU0640,C036,CORE
STU0640,C037,CORE
STU0640,C038,CORE
STU0640,C039,CORE
STU0640,C054,CORE
STU0640,C058,OAE
STU0641,C054,CORE
STU0641,C056,CORE
STU0641,C036,CORE
STU0641,C037,CORE
STU0641,C038,CORE
STU0641,C039,CORE
STU0641,C054,CORE
STU0641,C059,OAE
STU0642,C054,CORE
STU0642,C056,CORE
STU0642,C036,CORE
STU0642,C037,CORE
STU0642,C038,CORE
STU0642,C039,CORE
STU0642,C054,CORE
STU0642,C060,OAE
STU0643,C054,CORE
STU0643,C056,CORE
STU0643,C036,CORE
STU0643,C037,CORE
STU0643,C038,CORE
STU0643,C039,CORE
STU0643,C054,CORE
STU0643,C061,OAE
STU0644,C054,CORE
STU0644,C056,CORE
STU0644,C036,CORE
STU0644,C037,CORE
STU0644,C038,CORE
STU0644,C039,CORE
STU0644,C054,CORE
STU0644,C058,OAE
STU0645,C054,CORE
STU0645,C056,CORE
STU0645,C036,CORE
STU0645,C037,CORE
STU0645,C038,CORE
STU0645,C039,CORE
STU0645,C054,CORE
STU0645,C059,OAE
STU0646,C054,CORE
STU0646,C056,CORE
STU0646,C036,CORE
STU0646,C037,CORE
STU0646,C038,CORE
STU0646,C039,CORE
STU0646,C054,CORE
STU0646,C060,OAE
STU0647,C054,CORE
STU0647,C056,CORE
STU0647,C036,CORE
STU0647,C037,CORE
STU0647,C038,CORE
STU0647,C039,CORE
STU0647,C054,CORE
STU0647,C061,OAE
STU0648,C054,CORE
STU0648,C056,CORE
STU0648,C036,CORE
STU0648,C037,CORE
STU0648,C038,CORE
STU0648,C039,CORE
STU0648,C054,CORE
STU0648,C058,OAE
STU0649,C054,CORE
STU0649,C056,CORE
STU0649,C036,CORE
STU0649,C037,CORE
STU0649,C038,CORE
STU0649,C039,CORE
STU0649,C054,CORE
STU0649,C059,OAE
STU0650,C054,CORE
STU0650,C056,CORE
STU0650,C036,CORE
STU0650,C037,CORE
STU0650,C038,CORE
STU0650,C039,CORE
STU0650,C054,CORE
STU0650,C060,OAE
STU0651,C054,CORE
STU0651,C056,CORE
STU0651,C036,CORE
STU0651,C037,CORE
STU0651,C038,CORE
STU0651,C039,CORE
STU0651,C054,CORE
STU0651,C061,OAE
STU0652,C054,CORE
STU0652,C056,CORE
STU0652,C036,CORE
STU0652,C037,CORE
STU0652,C038,CORE
STU0652,C039,CORE
STU0652,C054,CORE
STU0652,C058,OAE
STU0653,C054,CORE
STU0653,C056,CORE
STU0653,C036,CORE
STU0653,C037,CORE
STU0653,C038,CORE
STU0653,C039,CORE
STU0653,C054,CORE
STU0653,C059,OAE
STU0654,C054,CORE
STU0654,C056,CORE
STU0654,C036,CORE
STU0654,C037,CORE
STU0654,C038,CORE
STU0654,C039,CORE
STU0654,C054,CORE
STU0654,C060,OAE
STU0655,C054,CORE
STU0655,C056,CORE
STU0655,C036,CORE
STU0655,C037,CORE
STU0655,C038,CORE
STU0655,C039,CORE
STU0655,C054,CORE
STU0655,C061,OAE
STU0656,C054,CORE
STU0656,C056,CORE
STU0656,C036,CORE
STU0656,C037,CORE
STU0656,C038,CORE
STU0656,C039,CORE
STU0656,C054,CORE
STU0656,C058,OAE
STU0657,C054,CORE
STU0657,C056,CORE
STU0657,C036,CORE
STU0657,C037,CORE
STU0657,C038,CORE
STU0657,C039,CORE
STU0657,C054,CORE
STU0657,C059,OAE
STU0658,C054,CORE
STU0658,C056,CORE
STU0658,C036,CORE
STU0658,C037,CORE
STU0658,C038,CORE
STU0658,C039,CORE
STU0658,C054,CORE
STU0658,C060,OAE
STU0659,C054,CORE
STU0659,C056,CORE
STU0659,C036,CORE
STU0659,C037,CORE
STU0659,C038,CORE
STU0659,C039,CORE
STU0659,C054,CORE
STU0659,C061,OAE
STU0660,C054,CORE
STU0660,C056,CORE
STU0660,C036,CORE
STU0660,C037,CORE
STU0660,C038,CORE
STU0660,C039,CORE
STU0660,C054,CORE
STU0660,C058,OAE
STU0661,C054,CORE
STU0661,C056,CORE
STU0661,C036,CORE
STU0661,C037,CORE
STU0661,C038,CORE
STU0661,C039,CORE
STU0661,C054,CORE
STU0661,C059,OAE
STU0662,C054,CORE
STU0662,C056,CORE
STU0662,C036,CORE
STU0662,C037,CORE
STU0662,C038,CORE
STU0662,C039,CORE
STU0662,C054,CORE
STU0662,C060,OAE
STU0663,C054,CORE
STU0663,C056,CORE
STU0663,C036,CORE
STU0663,C037,CORE
STU0663,C038,CORE
STU0663,C039,CORE
STU0663,C054,CORE
STU0663,C061,OAE
STU0664,C054,CORE
STU0664,C056,CORE
STU0664,C036,CORE
STU0664,C037,CORE
STU0664,C038,CORE
STU0664,C039,CORE
STU0664,C054,CORE
STU0664,C058,OAE
STU0665,C054,CORE
STU0665,C056,CORE
STU0665,C036,CORE
STU0665,C037,CORE
STU0665,C038,CORE
STU0665,C039,CORE
STU0665,C054,CORE
STU0665,C059,OAE
STU0666,C054,CORE
STU0666,C056,CORE
STU0666,C036,CORE
STU0666,C037,CORE
STU0666,C038,CORE
STU0666,C039,CORE
STU0666,C054,CORE
STU0666,C060,OAE
STU0667,C054,CORE
STU0667,C056,CORE
STU0667,C036,CORE
STU0667,C037,CORE
STU0667,C038,CORE
STU0667,C039,CORE
STU0667,C054,CORE
STU0667,C061,OAE
STU0668,C054,CORE
STU0668,C056,CORE
STU0668,C036,CORE
STU0668,C037,CORE
STU0668,C038,CORE
STU0668,C039,CORE
STU0668,C054,CORE
STU0668,C058,OAE
STU0669,C054,CORE
STU0669,C056,CORE
STU0669,C036,CORE
STU0669,C037,CORE
STU0669,C038,CORE
STU0669,C039,CORE
STU0669,C054,CORE
STU0669,C059,OAE
STU0670,C054,CORE
STU0670,C056,CORE
STU0670,C036,CORE
STU0670,C037,CORE
STU0670,C038,CORE
STU0670,C039,CORE
STU0670,C054,CORE
STU0670,C060,OAE
STU0671,C054,CORE
STU0671,C056,CORE
STU0671,C036,CORE
STU0671,C037,CORE
STU0671,C038,CORE
STU0671,C039,CORE
STU0671,C054,CORE
STU0671,C061,OAE
STU0672,C054,CORE
STU0672,C056,CORE
STU0672,C036,CORE
STU0672,C037,CORE
STU0672,C038,CORE
STU0672,C039,CORE
STU0672,C054,CORE
STU0672,C058,OAE
STU0673,C054,CORE
STU0673,C056,CORE
STU0673,C036,CORE
STU0673,C037,CORE
STU0673,C038,CORE
STU0673,C039,CORE
STU0673,C054,CORE
STU0673,C059,OAE
STU0674,C054,CORE
STU0674,C056,CORE
STU0674,C036,CORE
STU0674,C037,CORE
STU0674,C038,CORE
STU0674,C039,CORE
STU0674,C054,CORE
STU0674,C060,OAE
STU0675,C054,CORE
STU0675,C056,CORE
STU0675,C036,CORE
STU0675,C037,CORE
STU0675,C038,CORE
STU0675,C039,CORE
STU0675,C054,CORE
STU0675,C061,OAE
STU0676,C054,CORE
STU0676,C056,CORE
STU0676,C036,CORE
STU0676,C037,CORE
STU0676,C038,CORE
STU0676,C039,CORE
STU0676,C054,CORE
STU0676,C058,OAE
STU0677,C054,CORE
